H,M,Mn
106.80000000752898,984.0,0.998984771573604
107.20000000754226,985.0,1.0
107.60000000755554,984.0,0.998984771573604
108.0000000075688,985.0,1.0
108.4000000075821,984.0,0.998984771573604
108.80000000759536,985.0,1.0
109.20000000760864,985.0,1.0
109.60000000762192,984.0,0.998984771573604
110.0000000076352,985.0,1.0
110.40000000764849,984.0,0.998984771573604
110.80000000766177,984.0,0.998984771573604
111.20000000767504,984.0,0.998984771573604
111.60000000768832,985.0,1.0
112.0000000077016,985.0,1.0
112.40000000771488,984.0,0.998984771573604
112.80000000772816,984.0,0.998984771573604
113.20000000774144,985.0,1.0
113.60000000775472,984.0,0.998984771573604
114.000000007768,984.0,0.998984771573604
114.40000000778129,985.0,1.0
114.80000000779457,985.0,1.0
115.20000000780784,983.0,0.997969543147208
115.60000000782112,984.0,0.998984771573604
116.0000000078344,984.0,0.998984771573604
116.40000000784768,984.0,0.998984771573604
116.80000000786094,985.0,1.0
117.20000000787422,985.0,1.0
117.6000000078875,985.0,1.0
118.00000000790078,982.0,0.9969543147208122
118.40000000791406,985.0,1.0
118.80000000792734,984.0,0.998984771573604
119.20000000794062,985.0,1.0
119.6000000079539,983.0,0.997969543147208
120.00000000796716,985.0,1.0
